0;90;145;174;land;x
1;90;145;174;land;x
2;90;157;174;land;x
3;90;189;174;land;x
4;90;116;174;land;x
5;57;139;236;land;x
6;57;101;236;land;x
7;57;74;236;land;x
8;57;114;236;land;x
9;57;121;236;land;x
10;57;144;236;land;x
11;57;160;236;land;x
12;57;184;236;land;x
13;57;208;236;land;x
14;57;231;236;land;x
15;22;62;246;land;x
16;22;87;246;land;x
17;22;113;246;land;x
18;22;140;246;land;x
19;22;169;246;land;x
20;2;72;32;land;x
21;131;82;79;land;x
22;1;176;200;land;x
23;25;202;202;land;x
24;62;137;250;land;x
25;15;222;252;land;x
26;21;76;126;land;x
27;56;31;95;land;x
28;44;131;246;land;x
29;27;222;252;land;x
30;218;26;95;land;x
31;170;31;196;land;x
32;21;90;200;land;x
33;86;141;95;land;x
34;65;7;40;land;x
35;92;45;145;land;x
36;255;233;49;land;x
37;248;248;95;land;x
38;212;215;46;land;x
39;17;202;202;land;x
40;203;70;173;land;x
41;18;202;252;land;x
42;149;122;145;land;x
43;82;90;150;land;x
44;107;31;145;land;x
45;1;48;32;land;x
46;24;252;252;land;x
47;176;181;246;land;x
48;221;144;246;land;x
49;152;122;79;land;x
50;61;176;175;land;x
51;156;170;74;land;x
52;25;128;32;land;x
53;32;90;225;land;x
54;31;100;225;land;x
55;24;120;32;land;x
56;16;252;252;land;x
57;19;48;32;land;x
58;197;197;46;land;x
59;209;219;145;land;x
60;111;61;95;land;x
61;24;124;126;land;x
62;149;78;173;land;x
63;149;74;79;land;x
64;71;194;95;land;x
65;152;118;173;land;x
66;147;50;79;land;x
67;62;45;145;land;x
68;134;31;145;land;x
69;22;84;126;land;x
70;50;131;46;land;x
71;2;137;250;land;x
72;5;202;46;land;x
73;75;4;40;land;x
74;22;92;126;land;x
75;23;222;252;land;x
76;19;44;126;land;x
77;101;125;63;land;x
78;21;80;32;land;x
79;24;116;126;land;x
80;22;96;32;land;x
81;22;80;200;land;x
82;18;40;32;land;x
83;236;51;246;land;x
84;5;202;202;land;x
85;10;202;252;land;x
86;99;148;192;land;x
87;94;52;48;land;x
88;150;90;79;land;x
89;215;2;196;land;x
90;200;10;1;land;x
91;107;180;224;land;x
92;23;31;196;land;x
93;101;170;63;land;x
94;146;34;79;land;x
95;201;201;89;land;x
96;228;154;64;land;x
97;100;32;255;land;x
98;151;98;79;land;x
99;23;104;32;land;x
100;228;158;192;land;x
101;165;50;79;land;x
102;25;31;246;land;x
103;8;121;196;land;x
104;151;106;79;land;x
105;12;252;252;land;x
106;89;66;107;land;x
107;22;202;252;land;x
108;42;100;150;land;x
109;148;243;182;land;x
110;152;1;46;land;x
111;99;144;64;land;x
112;23;108;126;land;x
113;8;252;252;land;x
114;1;70;150;land;x
115;24;112;32;land;x
116;173;199;95;land;x
117;26;144;32;land;x
118;227;138;192;land;x
119;250;141;196;land;x
120;13;202;202;land;x
121;207;118;173;land;x
122;91;188;224;land;x
123;208;134;173;land;x
124;23;100;126;land;x
125;150;94;173;land;x
126;150;86;173;land;x
127;185;197;39;land;x
128;73;0;57;land;x
129;89;162;208;land;x
130;237;231;46;land;x
131;99;140;255;land;x
132;129;54;173;land;x
133;29;202;202;land;x
134;148;197;227;land;x
135;97;120;255;land;x
136;97;116;128;land;x
137;191;123;246;land;x
138;250;15;100;land;x
139;0;1;23;land;x
140;202;176;250;land;x
141;179;106;79;land;x
142;200;19;117;land;x
143;6;202;252;land;x
144;240;15;200;land;x
145;46;174;176;land;x
146;149;82;79;land;x
147;224;105;71;land;x
148;227;164;55;land;x
149;41;150;61;land;x
150;227;146;128;land;x
151;210;164;53;land;x
152;68;1;196;land;x
153;183;132;255;land;x
154;222;162;158;land;x
155;194;214;145;land;x
156;225;80;159;land;x
157;7;222;252;land;x
158;220;15;150;land;x
159;205;94;173;land;x
160;81;48;64;land;x
161;210;15;100;land;x
162;22;202;238;land;x
163;180;15;150;land;x
164;11;222;252;land;x
165;18;32;32;land;x
166;171;64;58;land;x
167;93;188;84;land;x
168;44;123;42;land;x
169;98;124;64;land;x
170;228;58;255;land;x
171;44;52;201;land;x
172;207;15;175;land;x
173;151;102;173;land;x
174;150;42;42;land;x
175;25;136;32;land;x
176;217;173;199;land;x
177;32;114;111;land;x
178;21;202;202;land;x
179;25;132;126;land;x
180;52;110;175;land;x
181;190;53;53;land;x
182;12;0;240;land;x
183;110;1;46;land;x
184;131;100;35;land;x
185;154;142;173;land;x
186;149;70;173;land;x
187;220;158;209;land;x
188;215;191;212;land;x
189;117;192;171;land;x
190;217;90;204;land;x
191;206;106;79;land;x
192;65;46;176;land;x
193;164;211;156;land;x
194;47;236;32;land;x
195;223;90;255;land;x
196;219;217;76;land;x
197;44;97;35;land;x
198;238;254;148;land;x
199;0;40;32;land;x
200;208;138;79;land;x
201;95;92;0;land;x
202;84;80;128;land;x
203;225;122;0;land;x
204;115;210;143;land;x
205;67;84;112;land;x
206;88;144;64;land;x
207;30;41;0;land;x
208;20;68;126;land;x
209;175;58;79;land;x
210;227;142;0;land;x
211;225;118;192;land;x
212;195;31;196;land;x
213;79;116;126;land;x
214;205;98;79;land;x
215;138;58;45;land;x
216;86;118;240;land;x
217;219;94;40;land;x
218;104;88;128;land;x
219;199;223;102;land;x
220;105;162;80;land;x
221;98;132;0;land;x
222;223;82;0;land;x
223;120;115;207;land;x
224;206;217;77;land;x
225;209;139;185;land;x
226;195;44;140;land;x
227;213;60;93;land;x
228;220;32;204;land;x
229;158;62;62;land;x
230;47;52;126;land;x
231;223;86;128;land;x
232;146;81;81;land;x
233;122;48;97;land;x
234;81;148;126;land;x
235;154;146;79;land;x
236;136;40;113;land;x
237;65;52;224;land;x
238;4;252;252;land;x
239;0;0;191;land;x
240;205;90;79;land;x
241;1;202;202;land;x
242;122;174;240;land;x
243;55;40;32;land;x
244;233;98;128;land;x
245;232;90;192;land;x
246;145;81;35;land;x
247;118;126;72;land;x
248;175;54;173;land;x
249;119;120;192;land;x
250;191;117;46;land;x
251;217;164;164;land;x
252;136;210;148;land;x
253;134;53;105;land;x
254;254;103;217;land;x
255;131;101;246;land;x
256;101;224;33;land;x
257;54;255;34;land;x
258;228;34;0;land;x
259;108;61;52;land;x
260;100;36;64;land;x
261;188;200;56;land;x
262;242;14;150;land;x
263;4;143;255;land;x
264;202;54;173;land;x
265;231;184;20;land;x
266;153;134;173;land;x
267;32;252;252;land;x
268;225;114;64;land;x
269;44;45;128;land;x
270;103;76;64;land;x
271;104;92;255;land;x
272;239;192;146;land;x
273;137;75;113;land;x
274;174;133;74;land;x
275;229;46;64;land;x
276;126;201;251;land;x
277;122;140;89;land;x
278;162;64;128;land;x
279;229;38;128;land;x
280;33;202;202;land;x
281;140;15;150;land;x
282;48;97;59;land;x
283;46;174;78;land;x
284;80;32;128;land;x
285;103;68;128;land;x
286;227;196;94;land;x
287;111;244;160;land;x
288;102;64;0;land;x
289;185;227;40;land;x
290;96;96;128;land;x
291;229;139;97;land;x
292;48;148;218;land;x
293;129;51;84;land;x
294;162;71;29;land;x
295;54;156;126;land;x
296;104;84;0;land;x
297;230;58;128;land;x
298;58;147;124;land;x
299;100;102;176;land;x
300;224;102;0;land;x
301;230;62;255;land;x
302;137;170;36;land;x
303;223;0;196;land;x
304;116;166;116;land;x
305;182;158;173;land;x
306;110;220;160;land;x
307;207;122;79;land;x
308;167;174;136;land;x
309;118;130;80;land;x
310;178;255;12;land;x
311;183;38;173;land;x
312;121;152;64;land;x
313;57;112;35;land;x
314;94;76;128;land;x
315;240;131;236;land;x
316;246;142;22;land;x
317;95;84;64;land;x
318;218;196;123;land;x
319;79;254;112;land;x
320;217;220;84;land;x
321;255;102;79;land;x
322;93;107;37;land;x
323;38;83;21;land;x
324;163;187;193;land;x
325;232;86;64;land;x
326;109;0;181;land;x
327;46;44;126;land;x
328;255;216;0;land;x
329;3;38;13;land;x
330;174;38;173;land;x
331;200;129;211;land;x
332;204;178;255;land;x
333;147;120;31;land;x
334;106;164;96;land;x
335;125;201;201;land;x
336;40;163;11;land;x
337;174;246;173;land;x
338;105;156;224;land;x
339;35;148;126;land;x
340;210;158;173;land;x
341;47;174;78;land;x
342;64;44;160;land;x
343;119;138;144;land;x
344;50;81;144;land;x
345;185;135;224;land;x
346;40;133;82;land;x
347;194;93;131;land;x
348;60;240;76;land;x
349;169;74;32;land;x
350;83;119;196;land;x
351;174;42;79;land;x
352;43;137;200;land;x
353;218;177;152;land;x
354;112;32;64;land;x
355;102;52;255;land;x
356;225;191;200;land;x
357;52;80;119;land;x
358;156;144;105;land;x
359;187;94;173;land;x
360;183;34;79;land;x
361;104;158;240;land;x
362;222;78;192;land;x
363;179;110;173;land;x
364;200;153;158;land;x
365;139;53;205;land;x
366;79;160;47;land;x
367;15;223;253;land;x
368;110;44;255;land;x
369;175;50;79;land;x
370;172;146;79;land;x
371;94;80;255;land;x
372;46;40;32;land;x
373;148;133;60;land;x
374;144;31;145;land;x
375;244;97;32;land;x
376;64;32;64;land;x
377;87;31;145;land;x
378;96;108;192;land;x
379;46;48;32;land;x
380;29;161;216;land;x
381;128;42;79;land;x
382;208;113;137;land;x
383;166;58;79;land;x
384;30;76;126;land;x
385;65;34;80;land;x
386;147;155;192;land;x
387;44;72;166;land;x
388;45;156;126;land;x
389;30;80;32;land;x
390;38;247;32;land;x
391;40;71;135;land;x
392;86;103;0;land;x
393;67;70;192;land;x
394;153;126;173;land;x
395;38;52;126;land;x
396;239;204;149;land;x
397;83;222;252;land;x
398;243;5;255;land;x
399;45;32;32;land;x
400;160;133;84;land;x
401;22;100;123;land;x
402;74;143;77;land;x
403;160;89;186;land;x
404;134;44;124;land;x
405;37;133;180;land;x
406;173;158;173;land;x
407;200;135;109;land;x
408;26;82;0;land;x
409;41;202;202;land;x
410;45;248;255;land;x
411;172;142;173;land;x
412;200;79;235;land;x
413;232;82;255;land;x
414;0;44;126;land;x
415;85;202;202;land;x
416;180;126;173;land;x
417;40;252;252;land;x
418;160;127;186;land;x
419;51;116;126;land;x
420;76;84;126;land;x
421;103;255;45;land;x
422;155;64;94;land;x
423;153;130;79;land;x
424;9;45;197;land;x
425;45;197;9;land;x
426;42;116;126;land;x
427;124;251;251;land;x
428;137;76;72;land;x
429;44;148;126;land;x
430;240;161;86;land;x
431;42;112;32;land;x
432;53;140;126;land;x
433;80;117;83;land;x
434;215;80;147;land;x
435;120;143;209;land;x
436;140;34;49;land;x
437;26;152;32;land;x
438;46;36;126;land;x
439;124;56;0;land;x
440;1;56;32;land;x
441;142;185;186;land;x
442;201;42;79;land;x
443;26;148;126;land;x
444;210;80;11;land;x
445;38;234;130;land;x
446;200;141;182;land;x
447;3;69;175;land;x
448;39;68;126;land;x
449;45;152;32;land;x
450;16;91;52;land;x
451;170;110;173;land;x
452;202;135;109;land;x
453;239;18;145;land;x
454;42;108;126;land;x
455;27;156;126;land;x
456;209;150;64;land;x
457;170;118;173;land;x
458;40;115;232;land;x
459;28;40;32;land;x
460;123;221;251;land;x
461;26;140;126;land;x
462;167;66;79;land;x
463;54;32;32;land;x
464;135;45;9;land;x
465;136;85;174;land;x
466;113;131;196;land;x
467;88;140;91;land;x
468;36;232;32;land;x
469;44;179;51;land;x
470;177;86;173;land;x
471;67;0;240;land;x
472;73;93;221;land;x
473;197;9;45;land;x
474;44;144;32;land;x
475;169;106;79;land;x
476;43;132;126;land;x
477;80;136;32;land;x
478;11;51;95;land;x
479;253;255;158;land;x
480;50;92;126;land;x
481;44;140;126;land;x
482;155;158;173;land;x
483;36;36;126;land;x
484;74;15;246;land;x
485;169;98;79;land;x
486;235;159;33;land;x
487;58;188;32;land;x
488;0;231;245;land;x
489;120;87;161;land;x
490;167;70;173;land;x
491;176;74;79;land;x
492;240;81;86;land;x
493;80;141;184;land;x
494;219;191;83;land;x
495;55;67;139;land;x
496;170;83;124;land;x
497;9;63;12;land;x
498;27;32;32;land;x
499;186;139;0;land;x
500;164;234;53;land;x
501;177;90;79;land;x
502;156;42;79;land;x
503;127;0;0;land;x
504;169;102;173;land;x
505;153;138;79;land;x
506;32;82;163;land;x
507;36;156;126;land;x
508;74;56;32;land;x
509;246;92;62;land;x
510;152;83;186;land;x
511;97;115;229;land;x
512;170;114;79;land;x
513;105;100;192;land;x
514;174;141;221;land;x
515;155;154;79;land;x
516;36;152;32;land;x
517;178;94;173;land;x
518;64;51;255;land;x
519;171;130;79;land;x
520;118;178;134;land;x
521;32;64;145;land;x
522;41;96;32;land;x
523;240;125;232;land;x
524;238;111;151;land;x
525;37;240;32;land;x
526;164;154;79;land;x
527;206;152;45;land;x
528;43;128;32;land;x
529;81;152;32;land;x
530;200;31;196;land;x
531;49;84;126;land;x
532;74;53;198;land;x
533;38;164;32;land;x
534;2;202;252;land;x
535;102;179;145;land;x
536;80;132;126;land;x
537;155;38;173;land;x
538;34;65;11;land;x
539;240;74;255;land;x
540;94;72;0;land;x
541;45;107;40;land;x
542;84;252;252;land;x
543;80;211;231;land;x
544;97;44;96;land;x
545;233;216;92;land;x
546;95;122;46;land;x
547;209;142;128;land;x
548;161;131;246;land;x
549;129;8;240;land;x
550;183;255;142;land;x
551;40;127;183;land;x
552;80;129;208;land;x
553;200;147;85;land;x
554;81;144;32;land;x
555;123;0;185;land;x
556;245;49;255;land;x
557;227;54;54;land;x
558;69;31;246;land;x
559;236;220;116;land;x
560;88;112;64;land;x
561;221;66;128;land;x
562;38;104;109;land;x
563;24;116;29;land;x
564;120;131;233;land;x
565;87;100;0;land;x
566;179;39;82;land;x
567;67;223;253;land;x
568;147;42;79;land;x
569;41;100;126;land;x
570;207;150;214;land;x
571;155;34;79;land;x
572;94;68;192;land;x
573;198;47;101;land;x
574;219;174;92;land;x
575;194;170;163;land;x
576;130;8;240;land;x
577;236;57;116;land;x
578;66;202;252;land;x
579;68;253;253;land;x
580;86;173;255;land;x
581;0;88;65;land;x
582;65;202;202;land;x
583;79;0;114;land;x
584;131;123;246;land;x
585;89;138;43;land;x
586;27;36;126;land;x
587;179;219;145;land;x
588;155;5;120;land;x
589;169;94;173;land;x
590;160;145;234;land;x
591;150;104;225;land;x
592;163;207;58;land;x
593;198;135;109;land;x
594;168;86;173;land;x
595;78;104;32;land;x
596;158;114;95;land;x
597;177;78;173;land;x
598;61;102;20;land;x
599;122;201;251;land;x
600;80;73;160;land;x
601;40;80;32;land;x
602;53;204;105;land;x
603;120;125;161;land;x
604;93;64;64;land;x
605;120;2;232;land;x
606;194;89;105;land;x
607;137;28;46;land;x
608;178;98;79;land;x
609;120;75;185;land;x
610;163;70;58;land;x
611;206;101;70;land;x
612;200;111;182;land;x
613;214;94;128;land;x
614;24;58;154;land;x
615;84;56;192;land;x
616;148;62;173;land;x
617;86;100;255;land;x
618;168;90;79;land;x
619;140;131;196;land;x
620;55;1;80;land;x
621;41;104;32;land;x
622;215;106;192;land;x
623;197;255;53;land;x
624;20;60;126;land;x
625;240;119;86;land;x
626;40;88;32;land;x
627;40;92;126;land;x
628;193;131;23;land;x
629;124;131;246;land;x
630;240;113;207;land;x
631;240;69;110;land;x
632;105;219;142;land;x
633;146;38;173;land;x
634;95;200;200;land;x
635;83;44;128;land;x
636;123;184;128;land;x
637;113;201;201;land;x
638;255;101;63;land;x
639;203;41;95;land;x
640;148;58;79;land;x
641;48;250;250;land;x
642;53;131;196;land;x
643;151;190;194;land;x
644;176;123;255;land;x
645;0;32;60;land;x
646;181;142;173;land;x
647;40;84;126;land;x
648;68;252;252;land;x
649;26;216;116;land;x
650;200;91;211;land;x
651;167;78;173;land;x
652;167;66;99;land;x
653;80;136;255;land;x
654;255;75;66;land;x
655;116;3;95;land;x
656;255;117;154;land;x
657;104;196;152;land;x
658;168;82;79;land;x
659;32;124;32;land;x
660;35;221;46;land;x
661;2;131;145;land;x
662;0;189;9;land;x
663;171;122;79;land;x
664;219;168;88;land;x
665;248;245;172;land;x
666;255;71;180;land;x
667;153;31;95;land;x
668;61;145;123;land;x
669;219;157;116;land;x
670;75;68;0;land;x
671;20;56;32;land;x
672;210;243;194;land;x
673;89;35;145;land;x
674;0;36;126;land;x
675;160;115;210;land;x
676;63;0;244;land;x
677;136;124;77;land;x
678;55;220;250;land;x
679;42;120;32;land;x
680;65;219;88;land;x
681;54;148;126;land;x
682;97;209;85;land;x
683;80;135;107;land;x
684;0;27;200;land;x
685;20;64;32;land;x
686;77;132;145;land;x
687;26;19;255;land;x
688;22;236;239;land;x
689;174;31;98;land;x
690;115;221;251;land;x
691;91;222;252;land;x
692;160;139;157;land;x
693;86;55;145;land;x
694;119;221;251;land;x
695;209;146;255;land;x
696;146;66;126;land;x
697;204;78;173;land;x
698;181;146;79;land;x
699;33;116;126;land;x
700;79;116;255;land;x
701;134;0;229;land;x
702;84;237;87;land;x
703;19;52;126;land;x
704;222;79;239;land;x
705;255;120;0;land;x
706;88;201;147;land;x
707;221;58;192;land;x
708;147;54;173;land;x
709;230;31;196;land;x
710;197;110;128;land;x
711;64;252;252;land;x
712;139;11;145;land;x
713;234;189;93;land;x
714;200;100;121;land;x
715;60;143;34;land;x
716;201;70;30;land;x
717;143;28;164;land;x
718;56;0;82;land;x
719;195;123;121;land;x
720;242;255;46;land;x
721;118;110;21;land;x
722;51;70;175;land;x
723;255;186;0;land;x
724;59;92;255;land;x
725;14;255;203;land;x
726;55;14;120;land;x
727;76;1;95;land;x
728;193;207;44;land;x
729;199;138;64;land;x
730;207;122;128;land;x
731;125;191;66;land;x
