0;90;145;174;land;x
732;118;201;251;land;x
733;53;255;77;land;x
734;111;33;184;land;x
735;201;70;150;land;x
736;165;42;79;land;x
737;124;37;78;land;x
738;198;118;64;land;x
739;13;31;196;land;x
740;227;170;169;land;x
741;76;76;255;land;x
742;93;56;128;land;x
743;210;227;0;land;x
744;15;124;126;land;x
745;73;18;169;land;x
746;210;0;86;land;x
747;103;21;196;land;x
748;196;98;64;land;x
749;81;81;192;land;x
750;81;152;128;land;x
751;198;87;134;land;x
752;76;84;192;land;x
753;197;225;191;land;x
754;31;0;127;land;x
755;58;76;126;land;x
756;49;200;200;land;x
757;32;140;221;land;x
758;61;124;0;land;x
759;170;202;126;land;x
760;16;245;155;land;x
761;198;126;0;land;x
762;225;205;36;land;x
763;204;78;0;land;x
764;194;210;199;land;x
765;128;181;95;land;x
766;231;58;53;land;x
767;255;20;120;land;x
768;243;202;12;land;x
769;71;140;128;land;x
770;198;122;192;land;x
771;135;77;125;land;x
772;40;0;80;land;x
773;204;82;128;land;x
774;193;162;69;land;x
775;54;200;250;land;x
776;95;229;237;land;x
777;199;134;255;land;x
778;60;112;255;land;x
779;169;171;101;land;x
780;81;144;192;land;x
781;36;125;131;land;x
782;145;150;173;land;x
783;54;193;106;land;x
784;26;88;92;land;x
785;70;120;128;land;x
786;186;239;22;land;x
787;102;0;165;land;x
788;50;71;157;land;x
789;115;141;46;land;x
790;191;220;33;land;x
791;208;71;200;land;x
792;70;128;64;land;x
793;213;74;79;land;x
794;178;3;95;land;x
795;49;84;64;land;x
796;132;140;221;land;x
797;72;144;255;land;x
798;46;200;250;land;x
799;61;128;128;land;x
800;130;111;51;land;x
801;52;169;90;land;x
802;133;65;23;land;x
803;16;132;126;land;x
804;38;44;0;land;x
805;59;96;64;land;x
806;154;153;27;land;x
807;96;229;237;land;x
808;173;82;127;land;x
809;88;224;142;land;x
810;210;38;255;land;x
811;73;32;32;land;x
812;201;34;192;land;x
813;6;15;95;land;x
814;70;116;0;land;x
815;161;110;173;land;x
816;148;136;138;land;x
817;200;150;128;land;x
818;155;155;198;land;x
819;145;142;173;land;x
820;139;196;111;land;x
821;102;77;89;land;x
822;63;222;252;land;x
823;135;83;198;land;x
824;212;178;42;land;x
825;199;130;128;land;x
826;7;69;250;land;x
827;186;179;78;land;x
828;33;48;2;land;x
829;217;58;31;land;x
830;72;28;79;land;x
831;255;225;120;land;x
832;143;126;173;land;x
833;187;98;128;land;x
834;193;215;62;land;x
835;95;101;222;land;x
836;200;146;0;land;x
837;0;73;230;land;x
838;190;72;96;land;x
839;0;194;255;land;x
840;0;6;149;land;x
841;15;120;32;land;x
842;162;183;79;land;x
843;222;94;94;land;x
844;76;80;64;land;x
845;34;42;215;land;x
846;83;131;220;land;x
847;255;192;227;land;x
848;168;151;95;land;x
849;137;255;104;land;x
850;77;88;32;land;x
851;144;130;79;land;x
852;71;132;192;land;x
853;219;108;9;land;x
854;73;32;128;land;x
855;0;9;58;land;x
856;60;116;64;land;x
857;189;118;128;land;x
858;198;117;154;land;x
859;71;148;48;land;x
860;210;158;0;land;x
861;220;44;196;land;x
862;53;215;217;land;x
863;170;185;212;land;x
864;69;112;192;land;x
865;166;137;175;land;x
866;151;175;205;land;x
867;193;76;178;land;x
868;200;154;255;land;x
869;143;34;255;land;x
870;63;119;196;land;x
871;203;137;175;land;x
872;159;90;79;land;x
873;18;36;126;land;x
874;152;110;225;land;x
875;209;206;232;land;x
876;255;19;90;land;x
877;215;203;71;land;x
878;184;119;42;land;x
879;74;52;128;land;x
880;45;200;200;land;x
881;198;135;133;land;x
882;44;113;137;land;x
883;73;158;166;land;x
884;127;36;255;land;x
885;52;160;146;land;x
886;201;133;87;land;x
887;11;64;32;land;x
888;196;0;223;land;x
889;255;17;120;land;x
890;152;137;59;land;x
891;77;92;128;land;x
892;121;210;41;land;x
893;166;31;246;land;x
894;82;102;0;land;x
895;146;158;173;land;x
896;123;14;250;land;x
897;230;18;160;land;x
898;72;156;0;land;x
899;17;144;32;land;x
900;80;140;64;land;x
901;141;255;107;land;x
902;178;189;107;land;x
903;187;205;22;land;x
904;202;54;192;land;x
905;102;110;200;land;x
906;255;125;200;land;x
907;63;93;131;land;x
908;217;203;71;land;x
909;110;157;103;land;x
910;82;237;87;land;x
911;205;119;117;land;x
912;152;160;243;land;x
913;240;31;196;land;x
914;47;122;167;land;x
915;17;138;94;land;x
916;197;114;255;land;x
917;47;220;250;land;x
918;206;176;200;land;x
919;83;203;86;land;x
920;206;72;139;land;x
921;60;70;0;land;x
922;11;68;126;land;x
923;51;130;63;land;x
924;83;52;64;land;x
925;77;88;0;land;x
926;184;70;8;land;x
927;68;100;128;land;x
928;52;124;64;land;x
929;49;88;192;land;x
930;236;112;20;land;x
931;38;227;36;land;x
932;211;50;0;land;x
933;145;107;154;land;x
934;227;16;124;land;x
935;189;130;192;land;x
936;160;102;173;land;x
937;4;138;139;land;x
938;61;31;95;land;x
939;18;156;126;land;x
940;197;102;192;land;x
941;84;60;0;land;x
942;62;132;255;land;x
943;215;110;0;land;x
944;75;190;64;land;x
945;175;215;67;land;x
946;122;232;145;land;x
947;242;102;96;land;x
948;219;203;71;land;x
949;213;157;165;land;x
950;203;58;0;land;x
951;174;140;171;land;x
952;211;54;128;land;x
953;76;72;128;land;x
954;11;80;175;land;x
955;186;82;255;land;x
956;39;72;32;land;x
957;108;206;240;land;x
958;165;171;101;land;x
959;69;108;64;land;x
960;52;128;192;land;x
961;134;235;115;land;x
962;64;0;248;land;x
963;187;165;22;land;x
964;131;34;79;land;x
965;32;104;32;land;x
966;87;140;0;land;x
967;189;122;255;land;x
968;255;163;137;land;x
969;75;64;192;land;x
970;244;221;131;land;x
971;108;31;196;land;x
972;187;215;128;land;x
973;209;146;79;land;x
974;61;16;160;land;x
975;105;104;0;land;x
976;171;31;246;land;x
977;62;136;64;land;x
978;106;172;160;land;x
979;139;124;98;land;x
980;172;80;175;land;x
981;112;70;225;land;x
982;34;78;0;land;x
983;145;54;67;land;x
984;90;235;85;land;x
985;75;60;64;land;x
986;145;154;79;land;x
987;161;80;150;land;x
988;45;131;46;land;x
989;187;94;0;land;x
990;87;108;255;land;x
991;255;89;185;land;x
992;103;0;44;land;x
993;33;120;32;land;x
994;187;222;46;land;x
995;53;200;200;land;x
996;81;148;103;land;x
997;10;52;126;land;x
998;93;202;202;land;x
999;34;74;126;land;x
1000;205;94;192;land;x
1001;198;203;170;land;x
1002;23;0;125;land;x
1003;149;0;149;land;x
1004;81;81;255;land;x
1005;199;232;145;land;x
1006;37;44;126;land;x
1007;176;122;149;land;x
1008;81;81;221;land;x
1009;255;92;71;land;x
1010;213;242;165;land;x
1011;250;19;41;land;x
1012;7;183;221;land;x
1013;214;86;192;land;x
1014;72;209;160;land;x
1015;57;68;126;land;x
1016;42;176;150;land;x
1017;237;31;46;land;x
1018;132;98;79;land;x
1019;122;0;122;land;x
1020;148;144;46;land;x
1021;169;212;66;land;x
1022;206;106;255;land;x
1023;189;126;64;land;x
1024;219;38;192;land;x
1025;70;202;252;land;x
1026;30;0;244;land;x
1027;10;44;126;land;x
1028;42;200;250;land;x
1029;88;198;79;land;x
1030;117;239;166;land;x
1031;91;36;128;land;x
1032;128;34;79;land;x
1033;87;104;128;land;x
1034;228;249;251;land;x
1035;209;14;225;land;x
1036;136;232;0;land;x
1037;216;31;246;land;x
1038;58;84;0;land;x
1039;58;76;64;land;x
1040;41;164;76;land;x
1041;205;86;82;land;x
1042;8;156;126;land;x
1043;100;0;76;land;x
1044;41;200;200;land;x
1045;215;102;64;land;x
1046;92;148;0;land;x
1047;142;100;200;land;x
1048;87;141;35;land;x
1049;221;212;104;land;x
1050;221;80;175;land;x
1051;10;56;32;land;x
1052;58;88;180;land;x
1053;9;36;126;land;x
1054;10;121;46;land;x
1055;49;11;71;land;x
1056;71;64;128;land;x
1057;154;52;179;land;x
1058;237;99;81;land;x
1059;132;90;175;land;x
1060;224;12;72;land;x
1061;201;167;29;land;x
1062;182;244;187;land;x
1063;32;38;255;land;x
1064;4;235;103;land;x
1065;89;128;255;land;x
1066;119;128;17;land;x
1067;240;69;225;land;x
1068;6;116;126;land;x
1069;83;48;255;land;x
1070;205;86;255;land;x
1071;223;0;149;land;x
1072;37;164;140;land;x
1073;11;60;126;land;x
1074;7;140;126;land;x
1075;148;0;181;land;x
1076;132;76;108;land;x
1077;141;167;109;land;x
1078;241;207;129;land;x
1079;201;34;79;land;x
1080;139;62;173;land;x
1081;241;69;225;land;x
1082;1;0;145;land;x
1083;91;32;0;land;x
1084;137;60;168;land;x
1085;100;156;128;land;x
1086;97;198;71;land;x
1087;211;42;64;land;x
1088;215;50;155;land;x
1089;138;50;79;land;x
1090;212;62;64;land;x
1091;207;79;128;land;x
1092;14;100;126;land;x
1093;82;31;145;land;x
1094;115;0;214;land;x
1095;84;68;255;land;x
1096;192;201;46;land;x
1097;222;110;150;land;x
1098;132;41;144;land;x
1099;73;71;64;land;x
1100;139;70;173;land;x
1101;181;227;89;land;x
1102;3;222;252;land;x
1103;31;64;95;land;x
1104;8;152;32;land;x
1105;132;11;182;land;x
1106;92;175;36;land;x
1107;105;6;160;land;x
1108;7;132;126;land;x
1109;148;41;14;land;x
1110;29;38;119;land;x
1111;193;124;50;land;x
1112;171;90;175;land;x
1113;160;221;196;land;x
1114;17;131;145;land;x
1115;130;85;130;land;x
1116;216;49;158;land;x
1117;90;140;0;land;x
1118;100;252;252;land;x
1119;88;120;0;land;x
1120;188;110;192;land;x
1121;28;251;251;land;x
1122;112;120;148;land;x
1123;139;66;79;land;x
1124;60;140;0;land;x
1125;44;214;56;land;x
1126;1;52;126;land;x
1127;137;42;79;land;x
1128;70;198;70;land;x
1129;210;42;42;land;x
1130;88;124;128;land;x
1131;69;14;250;land;x
1132;188;106;64;land;x
1133;255;23;23;land;x
1134;79;254;101;land;x
1135;137;158;173;land;x
1136;151;70;225;land;x
1137;255;224;200;land;x
1138;217;126;192;land;x
1139;235;152;196;land;x
1140;226;41;246;land;x
1141;186;86;173;land;x
1142;8;14;175;land;x
1143;205;227;166;land;x
1144;150;40;142;land;x
1145;245;142;192;land;x
1146;150;146;184;land;x
1147;58;200;250;land;x
1148;91;156;192;land;x
1149;175;65;144;land;x
1150;216;122;64;land;x
1151;220;42;0;land;x
1152;0;69;84;land;x
1153;241;101;246;land;x
1154;122;80;150;land;x
1155;48;55;127;land;x
1156;213;74;128;land;x
1157;218;142;64;land;x
1158;34;122;246;land;x
1159;62;200;250;land;x
1160;255;107;28;land;x
1161;213;70;0;land;x
1162;135;130;79;land;x
1163;61;200;200;land;x
1164;52;183;145;land;x
1165;131;198;119;land;x
1166;173;34;64;land;x
1167;219;158;255;land;x
1168;118;148;64;land;x
1169;90;144;128;land;x
1170;33;198;152;land;x
1171;131;134;173;land;x
1172;16;140;126;land;x
1173;136;32;11;land;x
1174;220;46;128;land;x
1175;21;117;104;land;x
1176;231;90;200;land;x
1177;132;94;173;land;x
1178;232;184;55;land;x
1179;158;68;193;land;x
1180;85;72;64;land;x
1181;216;67;201;land;x
1182;162;70;150;land;x
1183;64;119;246;land;x
1184;14;112;32;land;x
1185;217;130;0;land;x
1186;255;223;0;land;x
1187;255;19;40;land;x
1188;135;98;114;land;x
1189;92;44;64;land;x
1190;121;161;95;land;x
1191;234;86;86;land;x
1192;255;61;138;land;x
1193;163;69;150;land;x
1194;131;100;175;land;x
1195;3;128;32;land;x
1196;214;113;131;land;x
1197;255;125;215;land;x
1198;247;131;46;land;x
1199;255;126;40;land;x
1200;49;150;248;land;x
1201;68;69;200;land;x
1202;55;130;71;land;x
1203;104;16;91;land;x
1204;221;62;0;land;x
1205;76;252;252;land;x
1206;43;220;250;land;x
1207;68;250;250;land;x
1208;57;172;32;land;x
1209;45;70;200;land;x
1210;92;59;239;land;x
1211;60;108;128;land;x
1212;89;132;64;land;x
1213;165;116;117;land;x
1214;52;250;250;land;x
1215;60;214;57;land;x
1216;143;114;79;land;x
1217;100;3;46;land;x
1218;167;69;225;land;x
1219;211;42;79;land;x
1220;212;203;165;land;x
1221;148;48;116;land;x
1222;4;100;126;land;x
1223;124;60;86;land;x
1224;66;75;120;land;x
1225;7;131;145;land;x
1226;6;128;32;land;x
1227;134;126;173;land;x
1228;214;231;145;land;x
1229;63;220;250;land;x
1230;66;60;128;land;x
1231;118;176;123;land;x
1232;31;196;124;land;x
1233;237;46;40;land;x
1234;51;255;40;land;x
1235;255;25;0;land;x
1236;241;100;225;land;x
1237;141;90;79;land;x
1238;46;48;192;land;x
1239;216;118;255;land;x
1240;255;22;200;land;x
1241;172;191;46;land;x
1242;4;96;32;land;x
1243;13;88;32;land;x
1244;213;197;16;land;x
1245;153;169;173;land;x
1246;71;222;252;land;x
1247;99;222;252;land;x
1248;187;102;255;land;x
1249;169;94;128;land;x
1250;60;250;250;land;x
1251;216;114;128;land;x
1252;77;202;202;land;x
1253;41;15;95;land;x
1254;16;19;95;land;x
1255;78;19;109;land;x
1256;14;104;32;land;x
1257;205;1;196;land;x
1258;226;231;102;land;x
1259;174;42;0;land;x
1260;246;154;255;land;x
1261;255;18;160;land;x
1262;245;152;169;land;x
1263;54;152;0;land;x
1264;192;80;175;land;x
1265;131;86;173;land;x
1266;141;94;173;land;x
1267;16;119;24;land;x
1268;133;102;173;land;x
1269;247;176;150;land;x
1270;105;195;57;land;x
1271;237;108;140;land;x
1272;255;24;40;land;x
1273;182;150;255;land;x
1274;133;110;173;land;x
1275;45;152;64;land;x
1276;127;20;145;land;x
1277;67;220;250;land;x
1278;59;220;250;land;x
1279;208;224;161;land;x
1280;175;54;64;land;x
1281;85;69;200;land;x
1282;209;150;173;land;x
1283;0;175;210;land;x
1284;12;72;32;land;x
1285;46;231;95;land;x
1286;69;104;255;land;x
1287;169;176;200;land;x
1288;9;40;32;land;x
1289;118;156;0;land;x
1290;157;36;128;land;x
1291;244;231;145;land;x
1292;154;216;222;land;x
1293;134;122;79;land;x
1294;193;139;95;land;x
1295;85;91;46;land;x
1296;211;31;246;land;x
1297;192;101;46;land;x
1298;44;69;250;land;x
1299;47;52;0;land;x
1300;173;154;128;land;x
1301;0;58;22;land;x
1302;153;230;204;land;x
1303;52;120;255;land;x
1304;148;161;95;land;x
1305;70;124;255;land;x
1306;6;124;126;land;x
1307;22;32;145;land;x
1308;9;32;32;land;x
1309;241;15;15;land;x
1310;144;134;0;land;x
1311;0;153;75;land;x
1312;4;14;225;land;x
1313;118;152;192;land;x
1314;239;225;69;land;x
1315;84;137;150;land;x
1316;187;186;222;land;x
1317;168;90;0;land;x
1318;182;25;40;land;x
1319;135;142;173;land;x
1320;5;104;32;land;x
1321;68;88;32;land;x
1322;124;176;175;land;x
1323;89;153;66;land;x
1324;0;193;20;land;x
1325;133;106;79;land;x
1326;5;108;126;land;x
1327;12;80;32;land;x
1328;73;200;200;land;x
1329;59;100;192;land;x
1330;151;161;246;land;x
1331;127;14;200;land;x
1332;142;106;64;land;x
1333;94;189;108;land;x
1334;159;73;73;land;x
1335;40;88;255;land;x
1336;28;92;0;land;x
1337;60;0;129;land;x
1338;140;74;79;land;x
1339;93;0;82;land;x
1340;129;137;175;land;x
1341;105;11;120;land;x
1342;67;137;150;land;x
1343;246;158;64;land;x
1344;228;43;43;land;x
1345;255;14;59;land;x
1346;25;13;70;land;x
1347;211;54;173;land;x
1348;205;14;150;land;x
1349;48;167;51;land;x
1350;210;38;173;land;x
1351;9;176;225;land;x
1352;130;130;196;land;x
1353;91;125;222;land;x
1354;74;227;77;land;x
1355;47;56;128;land;x
1356;105;201;201;land;x
1357;54;148;192;land;x
1358;182;154;64;land;x
1359;66;64;255;land;x
1360;12;76;126;land;x
1361;167;37;46;land;x
1362;140;82;79;land;x
1363;46;44;64;land;x
1364;173;158;255;land;x
1365;255;230;147;land;x
1366;46;40;255;land;x
1367;0;155;175;land;x
1368;38;193;0;land;x
1369;23;128;70;land;x
1370;0;117;51;land;x
1371;134;177;141;land;x
1372;182;158;192;land;x
1373;12;84;126;land;x
1374;242;69;200;land;x
1375;119;154;246;land;x
1376;197;106;0;land;x
1377;69;133;239;land;x
1378;55;246;23;land;x
1379;135;16;244;land;x
1380;172;142;64;land;x
1381;160;106;0;land;x
1382;121;69;225;land;x
1383;97;12;145;land;x
1384;118;131;196;land;x
1385;44;140;0;land;x
1386;181;181;52;land;x
1387;181;146;128;land;x
1388;4;92;126;land;x
1389;155;12;160;land;x
1390;65;200;200;land;x
1391;32;96;255;land;x
1392;13;92;126;land;x
1393;91;196;33;land;x
1394;188;114;0;land;x
1395;232;70;175;land;x
1396;74;200;250;land;x
1397;207;114;79;land;x
1398;117;109;201;land;x
1399;255;200;150;land;x
1400;185;66;79;land;x
1401;55;131;46;land;x
1402;178;102;0;land;x
1403;174;46;128;land;x
1404;145;154;0;land;x
1405;231;78;10;land;x
1406;209;68;153;land;x
1407;99;32;200;land;x
1408;51;172;108;land;x
1409;169;0;110;land;x
1410;179;118;192;land;x
1411;140;78;173;land;x
1412;56;250;250;land;x
1413;181;201;246;land;x
1414;72;250;250;land;x
1415;242;90;38;land;x
1416;255;193;247;land;x
1417;108;0;244;land;x
1418;121;90;150;land;x
1419;75;220;250;land;x
1420;132;98;192;land;x
1421;185;74;0;land;x
1422;238;244;95;land;x
1423;196;31;246;land;x
1424;183;26;10;land;x
1425;146;158;128;land;x
1426;4;51;246;land;x
1427;70;161;46;land;x
1428;67;201;145;land;x
1429;70;200;250;land;x
1430;162;186;147;land;x
1431;160;98;0;land;x
1432;119;21;154;land;x
1433;14;130;246;land;x
1434;91;2;95;land;x
1435;198;122;79;land;x
1436;223;132;95;land;x
1437;243;138;80;land;x
1438;167;163;54;land;x
1439;172;68;159;land;x
